lspe_id,nama_daerah,date,buyer_name,tender_title,mainprocurementcategory,tender_minvalue,tender_status,award_title,award_date,award_value,award_supplier,days_to_award,budget_utilization_ratio
42,Jawa Tengah,2017-07-25,Pemerintah Daerah Provinsi Jawa Tengah,Pengembangan Its Di Kabupaten Sragen,Works,649480000.0,Complete,Pengembangan Its Di Kabupaten Sragen,2017-07-25,639631000.0,Cv. Wilis Fhylosopia,18,0.9848355607562972
42,Jawa Tengah,2017-07-27,Pemerintah Daerah Provinsi Jawa Tengah,"Belanja Jasa Pemetaan, Pendataan Dan Penyusunan Informasi Potensi Industri Alat Transportasi, Elektronika, Telematika Dan Aneka",Services,180000000.0,Complete,"Belanja Jasa Pemetaan, Pendataan Dan Penyusunan Informasi Potensi Industri Alat Transportasi, Elektronika, Telematika Dan Aneka",2017-07-27,178942500.0,Cv Tika Mapindo Desain,20,0.994125
42,Jawa Tengah,2017-07-28,Pemerintah Daerah Provinsi Jawa Tengah,Pendampingan Pelaksanaan Rtlh Tahun 2017 - Paket Vii,Services,763186000.0,Complete,Pendampingan Pelaksanaan Rtlh Tahun 2017 - Paket Vii,2017-07-28,717811000.0,Pt. Tumbuh Jaya Desain,39,0.9405452930216224
42,Jawa Tengah,2017-07-28,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Bantuan Buku Siap Layan Untuk Dihibahkan Ke Perpustakaan Desa Tahun Anggaran 2017,Goods,823822000.0,Complete,Pengadaan Bantuan Buku Siap Layan Untuk Dihibahkan Ke Perpustakaan Desa Tahun Anggaran 2017,2017-07-28,819000000.0,Cv. Panji Duta Sarana,21,0.9941467938462436
42,Jawa Tengah,2017-07-28,Pemerintah Daerah Provinsi Jawa Tengah,Pemeliharaan Sungai Gung Lama,Works,600000000.0,Complete,Pemeliharaan Sungai Gung Lama,2017-07-28,440000506.9,Mandala Konstrindo,16,0.7333341781666666
42,Jawa Tengah,2017-07-31,Pemerintah Daerah Provinsi Jawa Tengah,Parade Seni Budaya Jawa Tengah,Services,814510000.0,Complete,Parade Seni Budaya Jawa Tengah,2017-07-31,686600000.0,Pt. Artha Buana Gemilang,24,0.8429607985168998
42,Jawa Tengah,2017-07-31,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Renovasi Atap Icu Dan Tppri Rsud Prof. Dr. Margono Soekarjo Purwokerto Tahun Anggaran 2017,Works,364878000.0,Complete,Pengadaan Renovasi Atap Icu Dan Tppri Rsud Prof. Dr. Margono Soekarjo Purwokerto Tahun Anggaran 2017,2017-07-31,344519000.0,Cv. Sarana Usaha,21,0.9442032679416134
42,Jawa Tengah,2017-08-01,Pemerintah Daerah Provinsi Jawa Tengah,Belanja Modal Peralatan Dan Mesin - Pengadaan Elevator Barang Bkpm Ambarawa,Goods,249205000.0,Complete,Belanja Modal Peralatan Dan Mesin - Pengadaan Elevator Barang Bkpm Ambarawa,2017-08-01,245300000.0,Cv. Mulya Sejahtera,20,0.9843301699404106
42,Jawa Tengah,2017-08-01,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Terpal Ukuran 8 M X 7 M,Goods,985600000.0,Complete,Pengadaan Terpal Ukuran 8 M X 7 M,2017-08-01,759000000.0,Cv.Cherishindo Multi Karya,20,0.7700892857142857
42,Jawa Tengah,2017-08-01,Pemerintah Daerah Provinsi Jawa Tengah,Belanja Jasa Konsultasi Perencanaan,Services,199700000.0,Complete,Belanja Jasa Konsultasi Perencanaan,2017-08-01,195591000.0,Cv. Tampomas 15,18,0.9794241362043064
42,Jawa Tengah,2017-08-03,Pemerintah Daerah Provinsi Jawa Tengah,Renovasi Stadion Jatidiri Final,Works,61813140000.0,Complete,Renovasi Stadion Jatidiri Final,2017-08-03,55755497696.24,Pt. Nindya Karya (Persero),43,0.9020007347343946
42,Jawa Tengah,2017-08-03,Pemerintah Daerah Provinsi Jawa Tengah,Pendampingan Pelaksanaan Rtlh Tahun 2017 - Paket I,Services,405528000.0,Complete,Pendampingan Pelaksanaan Rtlh Tahun 2017 - Paket I,2017-08-03,388439700.0,Cv. Tridaya Engineering Consultant,42,0.9578616026513582
42,Jawa Tengah,2017-08-03,Pemerintah Daerah Provinsi Jawa Tengah,Pendampingan Pelaksanaan Rtlh Tahun 2017 - Paket Ii,Services,481901000.0,Complete,Pendampingan Pelaksanaan Rtlh Tahun 2017 - Paket Ii,2017-08-03,472331000.0,Cv. Hrv Planner Consultant,42,0.9801411493232012
42,Jawa Tengah,2017-08-03,Pemerintah Daerah Provinsi Jawa Tengah,Penataan Dan Pengembangan Gedung Serta Sarana Prasarana Kawasan Depan Gedung Rsud Dr. Moewardi ( Lanjutan ),Works,5185926000.0,Complete,Penataan Dan Pengembangan Gedung Serta Sarana Prasarana Kawasan Depan Gedung Rsud Dr. Moewardi ( Lanjutan ),2017-08-03,4640150911.58,Kencana Rodo Pt,27,0.8947584118207625
42,Jawa Tengah,2017-08-03,Pemerintah Daerah Provinsi Jawa Tengah,Belanja Modal Peralatan Dan Mesin - Pengadaan Elevator Bkpm Ambarawa,Goods,486543000.0,Complete,Belanja Modal Peralatan Dan Mesin - Pengadaan Elevator Bkpm Ambarawa,2017-08-03,450197000.0,Cv. Barokah Utama Sakti,22,0.925297455723338
42,Jawa Tengah,2017-08-03,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Peralatan Uji Mutu Produk Kelengkapan Uji Glukosa Dan Pupuk,Goods,1987160000.0,Complete,Pengadaan Peralatan Uji Mutu Produk Kelengkapan Uji Glukosa Dan Pupuk,2017-08-03,1740000000.0,Cv. Global Sarana Instrument,22,0.875621489965579
42,Jawa Tengah,2017-08-03,Pemerintah Daerah Provinsi Jawa Tengah,Belanja Modal Pengadaan Alat Kedokteran Umum Blud Paket X Ii Rsud Prof. Dr. Margono Soekarjo Purwokerto Tahun Anggaran 2017,Goods,565000000.0,Complete,Belanja Modal Pengadaan Alat Kedokteran Umum Blud Paket X Ii Rsud Prof. Dr. Margono Soekarjo Purwokerto Tahun Anggaran 2017,2017-08-03,547800000.0,Pt. Diva Mulya Pratama,15,0.9695575221238938
42,Jawa Tengah,2017-08-04,Pemerintah Daerah Provinsi Jawa Tengah,Pendampingan Pelaksanaan Rtlh Tahun 2017 Paket 3,Services,585855000.0,Complete,Pendampingan Pelaksanaan Rtlh Tahun 2017 Paket 3,2017-08-04,577270000.0,Cv. Pola Prisma,30,0.9853462034121072
42,Jawa Tengah,2017-08-04,Pemerintah Daerah Provinsi Jawa Tengah,Pendampingan Pelaksanaan Rtlh Tahun 2017 Paket 4,Services,533614000.0,Complete,Pendampingan Pelaksanaan Rtlh Tahun 2017 Paket 4,2017-08-04,528000000.0,Cv. Piramida Kreasi Mandiri,30,0.989479286525466
42,Jawa Tengah,2017-08-04,Pemerintah Daerah Provinsi Jawa Tengah,Pendampingan Pelaksanaan Rtlh Tahun 2017 Paket 6,Services,579990000.0,Complete,Pendampingan Pelaksanaan Rtlh Tahun 2017 Paket 6,2017-08-04,562599000.0,Cv. Rekayasa Jati Mandiri,30,0.9700150002586252
42,Jawa Tengah,2017-08-04,Pemerintah Daerah Provinsi Jawa Tengah,Perenc. Konservasi Das Lumeneng Dan Polaga Paket P-31,Services,490000000.0,Complete,Perenc. Konservasi Das Lumeneng Dan Polaga Paket P-31,2017-08-04,461972000.0,Cv.Jati Utama,24,0.9428
42,Jawa Tengah,2017-08-04,Pemerintah Daerah Provinsi Jawa Tengah,Pembangunan Fisik Ruang Asrama Siswa 288M2 Pada Kegiatan Pengembangan Smk Negeri 3 Purbalingga,Works,921590000.0,Complete,Pembangunan Fisik Ruang Asrama Siswa 288M2 Pada Kegiatan Pengembangan Smk Negeri 3 Purbalingga,2017-08-04,805000000.0,Guna Tama,24,0.8734903807549995
42,Jawa Tengah,2017-08-04,Pemerintah Daerah Provinsi Jawa Tengah,Belanja Modal Pengadaan Buku Perpustakaan Ltps Dan Perpustakaan Keliling,Goods,398677000.0,Complete,Belanja Modal Pengadaan Buku Perpustakaan Ltps Dan Perpustakaan Keliling,2017-08-04,358729000.0,Cv. Duta Media Terpadu,15,0.8997985838159713
42,Jawa Tengah,2017-08-07,Pemerintah Daerah Provinsi Jawa Tengah,Belanja Modal Gedung Dan Bangunan Penyempurnaan Gedung/ Bangunan Ruang Pelayanan (Lanjutan) Biaya Konstruksi Fisik,Works,1397800000.0,Complete,Belanja Modal Gedung Dan Bangunan Penyempurnaan Gedung/ Bangunan Ruang Pelayanan (Lanjutan) Biaya Konstruksi Fisik,2017-08-07,1278605243.4,Cv.Catur Lumintu,31,0.914726887537559
42,Jawa Tengah,2017-08-07,Pemerintah Daerah Provinsi Jawa Tengah,Eksploitasi Sumur Bor Dan Jaringan Sarana Air Baku Di Kabupaten Wonogiri,Works,549670000.0,Complete,Eksploitasi Sumur Bor Dan Jaringan Sarana Air Baku Di Kabupaten Wonogiri,2017-08-07,530650000.0,Cv. Dian Utama Karya,20,0.965397420270344
42,Jawa Tengah,2017-08-08,Pemerintah Daerah Provinsi Jawa Tengah,Pendampingan Pelaksanaan Rtlh Tahun 2017 Paket 5,Services,545349000.0,Complete,Pendampingan Pelaksanaan Rtlh Tahun 2017 Paket 5,2017-08-08,510704000.0,Cv. Hrv Planner Consultant,34,0.9364718739742808
42,Jawa Tengah,2017-08-08,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Marka Jalan Wilayah Timur 2,Works,2074675000.0,Complete,Pengadaan Marka Jalan Wilayah Timur 2,2017-08-08,1991596075.44,Cv. Cipta Cakra Tridaya,18,0.9599556920674324
42,Jawa Tengah,2017-08-08,Pemerintah Daerah Provinsi Jawa Tengah,Di. Plumbon ( 464 Ha ),Works,374925000.0,Complete,Di. Plumbon ( 464 Ha ),2017-08-08,353957000.0,Cv. Paku Alam,11,0.944074148162966
42,Jawa Tengah,2017-08-10,Pemerintah Daerah Provinsi Jawa Tengah,Bantuan Sosial Barang Yang Akan Diserahkan Kepada Pihak Ketiga/Masyarakat (Pengadaan Jamban),Goods,2292465000.0,Complete,Bantuan Sosial Barang Yang Akan Diserahkan Kepada Pihak Ketiga/Masyarakat (Pengadaan Jamban),2017-08-10,2098057000.0,Cv Sinergi Insan Prima,20,0.9151969604770412
42,Jawa Tengah,2017-08-11,Pemerintah Daerah Provinsi Jawa Tengah,Konstruksi Penataan Kawasan Pariwisata Pada Aset Pemerintah Daerah Provinsi Jawa Tengah Di Karimunjawa,Works,3180000000.0,Complete,Konstruksi Penataan Kawasan Pariwisata Pada Aset Pemerintah Daerah Provinsi Jawa Tengah Di Karimunjawa,2017-08-11,3093870589.13,Pt.Hayuning Karya Bhagawadgita,16,0.972915279600629
42,Jawa Tengah,2017-08-11,Pemerintah Daerah Provinsi Jawa Tengah,Belanja Sewa Sarana Mobilitas Air,Services,862857600.0,Complete,Belanja Sewa Sarana Mobilitas Air,2017-08-11,793000000.0,Cv. Cuwiri,17,0.9190392481911268
42,Jawa Tengah,2017-08-15,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Springbed,Goods,268400000.0,Complete,Pengadaan Springbed,2017-08-15,234740000.0,Cv. Algani Karya Putra,34,0.8745901639344262
42,Jawa Tengah,2017-08-15,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Marka Jalan Wilayah Barat 2,Works,2061113000.0,Complete,Pengadaan Marka Jalan Wilayah Barat 2,2017-08-15,1975544631.75,Cv Tiga Pilar,25,0.9584843876827714
42,Jawa Tengah,2017-08-15,Pemerintah Daerah Provinsi Jawa Tengah,Evaluasi Dokumen Rukd Provinsi Jawa Tengah Tahun 2017,Services,160000000.0,Complete,Evaluasi Dokumen Rukd Provinsi Jawa Tengah Tahun 2017,2017-08-15,159600000.0,Pt. Gardha Mandiri Tunggal,19,0.9975
42,Jawa Tengah,2017-08-18,Pemerintah Daerah Provinsi Jawa Tengah,Pembangunan Jaringan Listrik Pedesaan Di Kabupaten Pekalongan,Works,468991000.0,Complete,Pembangunan Jaringan Listrik Pedesaan Di Kabupaten Pekalongan,2017-08-18,415859822.95,Pt. Wijaya Putra Kita,36,0.886711734233706
42,Jawa Tengah,2017-08-18,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Pupuk An Organik (Majemuk Dan Za) Rawat Ratoon Tebu,Goods,2005312500.0,Complete,Pengadaan Pupuk An Organik (Majemuk Dan Za) Rawat Ratoon Tebu,2017-08-18,1805512500.0,Cv. Fifa Jaya,25,0.9003646563814867
42,Jawa Tengah,2017-08-18,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Belanja Modal Aset Tetap Lainnya Pengadaan Buku Ilmu Pengetahuan Umum Untuk Koleksi Perpustakaan Provinsi Tahun Anggaran 2017,Goods,524863000.0,Complete,Pengadaan Belanja Modal Aset Tetap Lainnya Pengadaan Buku Ilmu Pengetahuan Umum Untuk Koleksi Perpustakaan Provinsi Tahun Anggaran 2017,2017-08-18,477830000.0,Cv. Duta Media Terpadu,21,0.910389949377266
42,Jawa Tengah,2017-08-21,Pemerintah Daerah Provinsi Jawa Tengah,"Belanja Sewa Sarana Mobilitas Darat Popnas Xiv Penyelenggara, Pengiriman, Opening Closing Ceremony Popnas Xiv 2017",Services,3955200000.0,Complete,"Belanja Sewa Sarana Mobilitas Darat Popnas Xiv Penyelenggara, Pengiriman, Opening Closing Ceremony Popnas Xiv 2017",2017-08-21,3815730000.0,Pt.Ataya Wisata Abadi,24,0.9647375606796116
42,Jawa Tengah,2017-08-21,Pemerintah Daerah Provinsi Jawa Tengah,Penyelenggaraan Opening Dan Closing Ceremony Popnas Xiv Tahun 2017,Services,4516510000.0,Complete,Penyelenggaraan Opening Dan Closing Ceremony Popnas Xiv Tahun 2017,2017-08-21,4045272000.0,Pt.Ataya Wisata Abadi,16,0.8956632444077396
42,Jawa Tengah,2017-08-22,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Marka Jalan,Works,1995625000.0,Complete,Pengadaan Marka Jalan,2017-08-22,1946712953.65,Jurus Traffindo,20,0.9754903619918572
42,Jawa Tengah,2017-08-22,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Ayam Kampung Unggul Balitbang,Goods,750000000.0,Complete,Pengadaan Ayam Kampung Unggul Balitbang,2017-08-22,722250000.0,Cv. Murakabi,21,0.963
42,Jawa Tengah,2017-08-23,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Pupuk An Organik (Npk Dan Za) Kegiatan Penanaman Dan Intensifikasi Tebutahun Anggaran 2017,Goods,368000000.0,Complete,Pengadaan Pupuk An Organik (Npk Dan Za) Kegiatan Penanaman Dan Intensifikasi Tebutahun Anggaran 2017,2017-08-23,350900000.0,Cv Prima Abadi Nusantara,29,0.9535326086956522
42,Jawa Tengah,2017-08-25,Pemerintah Daerah Provinsi Jawa Tengah,Belanja Hibah Barang Konstruksi Yang Akan Diserahkan Kepada Pihak Ketiga/Masyarakat (Lapangan Tenis Indoor),Works,1003360000.0,Complete,Belanja Hibah Barang Konstruksi Yang Akan Diserahkan Kepada Pihak Ketiga/Masyarakat (Lapangan Tenis Indoor),2017-08-25,903306814.96,Cvmichrileo,24,0.9002818678839101
42,Jawa Tengah,2017-08-25,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Pupuk Npk Pengembangan Ubi Kayu Dan Pupuk Npk Pengembangan Ubi Jalar,Goods,254485000.0,Complete,Pengadaan Pupuk Npk Pengembangan Ubi Kayu Dan Pupuk Npk Pengembangan Ubi Jalar,2017-08-25,236250000.0,Cv. Sarana Wana Lestari,17,0.9283454820519872
42,Jawa Tengah,2017-08-28,Pemerintah Daerah Provinsi Jawa Tengah,Audit Energi Gedung Pemerintahan Provinsi Jawa Tengah (Kategori Besar I),Services,82000000.0,Complete,Audit Energi Gedung Pemerintahan Provinsi Jawa Tengah (Kategori Besar I),2017-08-28,78375000.0,Pt. Indotara Global Jaya,13,0.9557926829268292
42,Jawa Tengah,2017-08-28,Pemerintah Daerah Provinsi Jawa Tengah,Audit Energi Gedung Pemerintahan Provinsi Jawa Tengah (Kategori Besar Ii),Services,82000000.0,Complete,Audit Energi Gedung Pemerintahan Provinsi Jawa Tengah (Kategori Besar Ii),2017-08-28,81785000.0,Cv. Madani Callysta Saibuyun,13,0.997378048780488
42,Jawa Tengah,2017-08-28,Pemerintah Daerah Provinsi Jawa Tengah,Audit Energi Gedung Pemerintahan Provinsi Jawa Tengah (Kategori Besar Iii),Services,82000000.0,Complete,Audit Energi Gedung Pemerintahan Provinsi Jawa Tengah (Kategori Besar Iii),2017-08-28,78357000.0,Pt. Indotara Global Jaya,13,0.9555731707317072
42,Jawa Tengah,2017-08-29,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Genset 100 Kva Dan Pemasangan,Goods,933325000.0,Complete,Pengadaan Genset 100 Kva Dan Pemasangan,2017-08-29,873275000.0,Pt. Sarana Elektrika Indah,39,0.935660139822677
42,Jawa Tengah,2017-08-30,Pemerintah Daerah Provinsi Jawa Tengah,Plts Rooftop,Works,851903000.0,Complete,Plts Rooftop,2017-08-30,837545000.0,Sarana Bangunindo Sejahtera,16,0.9831459684964132
42,Jawa Tengah,2017-08-31,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Marka Jalan Wilayah Barat 1,Works,1274875000.0,Complete,Pengadaan Marka Jalan Wilayah Barat 1,2017-08-31,1227103000.0,Cv. Cipta Cakra Tridaya,20,0.9625280909893128
42,Jawa Tengah,2017-08-31,Pemerintah Daerah Provinsi Jawa Tengah,Pembangunan Pagar Lingkungan 452 M2,Works,302720000.0,Complete,Pembangunan Pagar Lingkungan 452 M2,2017-08-31,287426000.0,Widya Nugraha,20,0.949478065539112
42,Jawa Tengah,2017-09-05,Pemerintah Daerah Provinsi Jawa Tengah,Hadiah Barang Bagi Pemenang Lomba Hari Habitat 2016 (Konstruksi) Kab/Kota Pemenang Iii,Works,299431000.0,Complete,Hadiah Barang Bagi Pemenang Lomba Hari Habitat 2016 (Konstruksi) Kab/Kota Pemenang Iii,2017-09-05,284308120.75,Hkm,24,0.9494946106114598
42,Jawa Tengah,2017-09-08,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Mesin Freezing,Goods,1249808630.0,Complete,Pengadaan Mesin Freezing,2017-09-08,1091510000.0,Jaya Mandiri,29,0.8733417051216873
42,Jawa Tengah,2017-09-09,Pemerintah Daerah Provinsi Jawa Tengah,Hadiah Barang Bagi Pemenang Lomba Hari Habitat 2016 (Konstruksi) Kab/Kota Pemenang I,Works,399896000.0,Complete,Hadiah Barang Bagi Pemenang Lomba Hari Habitat 2016 (Konstruksi) Kab/Kota Pemenang I,2017-09-09,380767621.12,Cv. Adhi Berkah Utama,32,0.9521666161201912
42,Jawa Tengah,2017-09-12,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Bahan Baku Pabrik Pakan Sapi Potong,Goods,629300000.0,Complete,Pengadaan Bahan Baku Pabrik Pakan Sapi Potong,2017-09-12,620575000.0,Cv. Wahana Kriya,32,0.9861353885269348
42,Jawa Tengah,2017-09-12,Pemerintah Daerah Provinsi Jawa Tengah,Pembangunan Tempat Parkir Dan Ruang Arsip,Works,439470000.0,Complete,Pembangunan Tempat Parkir Dan Ruang Arsip,2017-09-12,394522000.0,Tiratana,20,0.8977222563542449
42,Jawa Tengah,2017-09-13,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Ternak Kambing,Goods,407700000.0,Complete,Pengadaan Ternak Kambing,2017-09-13,326565000.0,Cv. Barokah,26,0.8009933774834437
42,Jawa Tengah,2017-09-14,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Alat Rumah Tangga Lainnya,Goods,326750000.0,Complete,Pengadaan Alat Rumah Tangga Lainnya,2017-09-14,310288000.0,Cv. Rizki Berkah Pratama,10,0.9496189747513388
42,Jawa Tengah,2017-09-15,Pemerintah Daerah Provinsi Jawa Tengah,Perencanaan Pembangunan Gedung Kedokteran Nuklir Dan Radioterapi Rsud Dr. Moewardi,Services,881413000.0,Complete,Perencanaan Pembangunan Gedung Kedokteran Nuklir Dan Radioterapi Rsud Dr. Moewardi,2017-09-15,796532000.0,Pt. Widha,36,0.9036989470316412
42,Jawa Tengah,2017-09-15,Kementerian Kesehatan,Distribusi Pmt Ibu Hamil.,Services,465588000.0,Complete,Distribusi Pmt Ibu Hamil.,2017-09-15,195065000.0,Cv. Purnama Jaya,35,0.4189648358634673
42,Jawa Tengah,2017-09-15,Kementerian Kesehatan,Distribusi Pmt Balita.,Services,682862400.0,Complete,Distribusi Pmt Balita.,2017-09-15,307438000.0,Cv. Purnama Jaya,35,0.4502195464269229
42,Jawa Tengah,2017-09-15,Pemerintah Daerah Provinsi Jawa Tengah,Belanja Linen Rsud Prof Dr Margono Soekarjo Purwokerto Tahun Anggaran 2017,Goods,1502502450.0,Complete,Belanja Linen Rsud Prof Dr Margono Soekarjo Purwokerto Tahun Anggaran 2017,2017-09-15,1492495400.0,Cv. Gumilang,20,0.9933397446373547
42,Jawa Tengah,2017-09-15,Pemerintah Daerah Provinsi Jawa Tengah,Belanja Pakaian Kerja Lapangan Rsud Prof Dr Margono Soekarjo Purwokerto Tahun Anggaran 2017,Goods,371600600.0,Complete,Belanja Pakaian Kerja Lapangan Rsud Prof Dr Margono Soekarjo Purwokerto Tahun Anggaran 2017,2017-09-15,365964500.0,Cv. Gumilang,20,0.9848329093117718
42,Jawa Tengah,2017-09-22,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Stimulan Bibit Tanaman Dan Peralatan Pertanian Untuk Optimalisasi Pemanfaatan Pekarangan,Goods,345000000.0,Complete,Pengadaan Stimulan Bibit Tanaman Dan Peralatan Pertanian Untuk Optimalisasi Pemanfaatan Pekarangan,2017-09-22,319355000.0,Cv.Bin Ba'Udin,22,0.9256666666666666
42,Jawa Tengah,2017-09-22,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Belanja Bahan Makanan Basah Rsud Prof. Dr. Margono Soekarjo Purwokerto Tahun Anggaran 2017 (Periode Oktober - Desember),Goods,653030900.0,Complete,Pengadaan Belanja Bahan Makanan Basah Rsud Prof. Dr. Margono Soekarjo Purwokerto Tahun Anggaran 2017 (Periode Oktober - Desember),2017-09-22,627486000.0,Cv. Polaris,20,0.9608825554809122
42,Jawa Tengah,2017-09-25,Pemerintah Daerah Provinsi Jawa Tengah,Renovasi Interior Ruang Badan Anggaran Dprd Provinsi Jawa Tengah,Works,429131000.0,Complete,Renovasi Interior Ruang Badan Anggaran Dprd Provinsi Jawa Tengah,2017-09-25,361161000.0,Cv. Bulan Sekawan,35,0.8416101376968804
42,Jawa Tengah,2017-09-25,Pemerintah Daerah Provinsi Jawa Tengah,Renovasi Ruang Rapat Badan Legislasi Dan Badan Kehormatan Dprd Provinsi Jawa Tengah,Works,238579000.0,Complete,Renovasi Ruang Rapat Badan Legislasi Dan Badan Kehormatan Dprd Provinsi Jawa Tengah,2017-09-25,206667000.0,Cv.Lans,35,0.8662413707828435
42,Jawa Tengah,2017-09-25,Pemerintah Daerah Provinsi Jawa Tengah,Penataan Jaringan Irigasi Kb Kandeman (Fisik),Works,319780000.0,Complete,Penataan Jaringan Irigasi Kb Kandeman (Fisik),2017-09-25,301532000.0,Cvmichrileo,25,0.9429357683407342
42,Jawa Tengah,2017-09-25,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Stimulan Optimalisasi Pemanfaatan Pekarangan Untuk Budidaya Ikan,Goods,283130000.0,Complete,Pengadaan Stimulan Optimalisasi Pemanfaatan Pekarangan Untuk Budidaya Ikan,2017-09-25,268537000.0,Cv Guna Unggul,21,0.9484583053720904
42,Jawa Tengah,2017-09-26,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Bahan Baku Pabrik Pakan Sapi Perah Dan Kambing,Goods,717808000.0,Complete,Pengadaan Bahan Baku Pabrik Pakan Sapi Perah Dan Kambing,2017-09-26,704677750.0,Cv. Wahana Kriya,41,0.9817078522390388
42,Jawa Tengah,2017-09-26,Pemerintah Daerah Provinsi Jawa Tengah,Kegiatan Pengadaan Pakaian Dinas Beserta Perlengkapannya,Goods,589050000.0,Complete,Kegiatan Pengadaan Pakaian Dinas Beserta Perlengkapannya,2017-09-26,587070000.0,Cv . Dwi Tunggal Perkasa,26,0.9966386554621848
42,Jawa Tengah,2017-09-29,Pemerintah Daerah Provinsi Jawa Tengah,Pengembangan Populasi Sapi Perah Di Lokasi 1,Goods,652000000.0,Complete,Pengembangan Populasi Sapi Perah Di Lokasi 1,2017-09-29,578000000.0,Cv.Melati Sari Abadi,15,0.8865030674846626
42,Jawa Tengah,2017-09-29,Pemerintah Daerah Provinsi Jawa Tengah,Pembentukan Unit Manajemen Hutan Rakyat Tersertifikasi,Services,71940000.0,Complete,Pembentukan Unit Manajemen Hutan Rakyat Tersertifikasi,2017-09-29,62075000.0,Pt.Transtra Permada,14,0.8628718376424799
42,Jawa Tengah,2017-09-29,Pemerintah Daerah Provinsi Jawa Tengah,Pembentukan Unit Manajemen Hutan Rakyat Tersertifikasi,Services,71940000.0,Complete,Pembentukan Unit Manajemen Hutan Rakyat Tersertifikasi,2017-09-29,53950000.0,Pt.Transtra Permada,14,0.7499304976369197
42,Jawa Tengah,2017-09-29,Pemerintah Daerah Provinsi Jawa Tengah,Pembentukan Unit Manajemen Hutan Rakyat Tersertifikasi,Services,71940000.0,Complete,Pembentukan Unit Manajemen Hutan Rakyat Tersertifikasi,2017-09-29,57090000.0,Pt Trifos Internasional Sertifikasi,14,0.7935779816513762
42,Jawa Tengah,2017-09-30,Pemerintah Daerah Provinsi Jawa Tengah,Belanja Pakaian Dinas Harian Rsud Prof Dr Margono Soekarjo Purwokerto Tahun Anggaran 2017,Goods,606940000.0,Complete,Belanja Pakaian Dinas Harian Rsud Prof Dr Margono Soekarjo Purwokerto Tahun Anggaran 2017,2017-09-30,603906875.0,Cv. Laras Mitra Sejati,18,0.9950025949846772
42,Jawa Tengah,2017-09-30,Pemerintah Daerah Provinsi Jawa Tengah,Belanja Bahan/Bibit Tanaman,Goods,315000000.0,Complete,Belanja Bahan/Bibit Tanaman,2017-09-30,307125000.0,Cv. Jaya Asri Makmur,15,0.975
42,Jawa Tengah,2017-10-03,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Bahan Pendukung Gerakan Pengendalian Opt Hortikultura,Goods,6585469000.0,Complete,Pengadaan Bahan Pendukung Gerakan Pengendalian Opt Hortikultura,2017-10-03,6023200000.0,Cv. Bina Karya Lestari,22,0.9146197484188294
42,Jawa Tengah,2017-10-03,Pemerintah Daerah Provinsi Jawa Tengah,Update Data,Services,113410000.0,Complete,Update Data,2017-10-03,110065000.0,Ananda Putri Gemilang,11,0.9705052464509304
42,Jawa Tengah,2017-10-03,Kementerian Pertanian,Pengadaan Benih Kentang Kelas Benih G0,Goods,1530000000.0,Complete,Pengadaan Benih Kentang Kelas Benih G0,2017-10-03,1453500000.0,Pt.Mahesa Agri Nusantara,14,0.95
42,Jawa Tengah,2017-10-10,Pemerintah Daerah Provinsi Jawa Tengah,Pengadaan Bahan Praktek Program Keahlian Pengelasan Smk Negeri Jawa Tengah Di Purbalingga Ta 2017,Goods,399860000.0,Complete,Pengadaan Bahan Praktek Program Keahlian Pengelasan Smk Negeri Jawa Tengah Di Purbalingga Ta 2017,2017-10-10,347206090.0,Cv. Anugrah Sentosa,33,0.8683191366978442
